date,energy_system,price_base,price_peak,price_offpeak,price_min,price_max,price_average
2025-02-17,ОЕС України (синхронізована з ENTSO-E),6132.373333333333,6196.3475,6068.399166666667,3858,9000,6239.197980185658
2025-02-18,ОЕС України (синхронізована з ENTSO-E),6304.866666666667,6179.916666666667,6429.816666666667,3799,9000,6398.082576933607
2025-02-19,ОЕС України (синхронізована з ENTSO-E),6595.810416666667,6687.778333333334,6503.8425,4640,9000,6700.49242003733
2025-02-20,ОЕС України (синхронізована з ENTSO-E),6637.5,6775,6500,4740,9000,6751.411953177462
2025-02-21,ОЕС України (синхронізована з ENTSO-E),6244.483333333334,6261.666666666667,6227.3,4250,9000,6389.139274707689
2025-02-22,ОЕС України (синхронізована з ENTSO-E),5655.036666666667,5421.310833333333,5888.7625,2380,9000,5773.536374163754
2025-02-23,ОЕС України (синхронізована з ENTSO-E),5405.749583333333,5027.166666666667,5784.3325,2000,9000,5534.711951798171
2025-02-24,ОЕС України (синхронізована з ENTSO-E),5862.875,5796.333333333333,5929.416666666666,2626,9000,6009.665495094017
2025-02-25,ОЕС України (синхронізована з ENTSO-E),6403.462916666666,6245.833333333333,6561.0925,3950,9000,6479.112055754972
2025-02-26,ОЕС України (синхронізована з ENTSO-E),6336.529166666667,6294.916666666667,6378.141666666666,3945,9000,6472.761128560157
2025-02-27,ОЕС України (синхронізована з ENTSO-E),6046.741250000001,6156.666666666667,5936.815833333333,3750,9000,6280.749856296566
2025-02-28,ОЕС України (синхронізована з ENTSO-E),6277.541666666666,6650,5905.083333333334,3785,9000,6489.38598134877
2025-03-01,ОЕС України (синхронізована з ENTSO-E),5727.666666666666,6315,5140.333333333333,2480,9000,5952.119960789237
2025-03-02,ОЕС України (синхронізована з ENTSO-E),5481.875,5702.416666666667,5261.333333333333,3391,8900,5667.052109533741
2025-03-03,ОЕС України (синхронізована з ENTSO-E),6146.708333333334,6520.25,5773.166666666666,3300,9000,6355.417482313396
2025-03-04,ОЕС України (синхронізована з ENTSO-E),5116.403333333334,4686.723333333333,5546.083333333334,985,9000,5480.66214140608
2025-03-05,ОЕС України (синхронізована з ENTSO-E),4946.958333333334,4166.833333333334,5727.083333333333,500,9000,5153.93025392941
2025-03-06,ОЕС України (синхронізована з ENTSO-E),3960.291666666667,3881.25,4039.333333333333,400,9000,4402.849233017485
2025-03-07,ОЕС України (синхронізована з ENTSO-E),5634.5,5458.5,5810.5,2699,9000,5875.301784644102
2025-03-08,ОЕС України (синхронізована з ENTSO-E),5353.25,4760.5,5946,999,9000,5653.532610465383
2025-03-09,ОЕС України (синхронізована з ENTSO-E),4186.916666666666,3740.833333333333,4633,250,9000,4623.516349128458
2025-03-10,ОЕС України (синхронізована з ENTSO-E),4918.875,4589.833333333334,5247.916666666666,350,9000,5365.274649989746
2025-03-11,ОЕС України (синхронізована з ENTSO-E),4688.458333333334,4355.416666666666,5021.5,450,9000,5058.727864881541
2025-03-12,ОЕС України (синхронізована з ENTSO-E),4735.748333333333,4631.040833333333,4840.455833333333,450,9000,5039.098159318345
2025-03-13,ОЕС України (синхронізована з ENTSO-E),4882.256666666666,5508.075,4256.438333333334,450,8891.93,5349.941208887423
2025-03-14,ОЕС України (синхронізована з ENTSO-E),4955.311666666666,4600.4125,5310.210833333333,450,9000,5301.179435486304
2025-03-15,ОЕС України (синхронізована з ENTSO-E),4809.208333333334,4384.75,5233.666666666667,1745,8400,5008.625710593933
2025-03-16,ОЕС України (синхронізована з ENTSO-E),5127.926666666666,4754.353333333333,5501.5,1598,8750,5342.541587398934
2025-03-17,ОЕС України (синхронізована з ENTSO-E),5715.1825,5628.563333333334,5801.801666666666,3400,8893.95,5934.106278069731
2025-03-18,ОЕС України (синхронізована з ENTSO-E),5035.005833333334,4487.333333333333,5582.678333333333,2450,8892.05,5207.036776349935
2025-03-19,ОЕС України (синхронізована з ENTSO-E),5317.789166666667,4868.84,5766.738333333333,2523.08,9000,5543.710914594392
2025-03-20,ОЕС України (синхронізована з ENTSO-E),4829.439166666667,4102.675,5556.203333333333,1498,9000,5094.686871025391
2025-03-21,ОЕС України (синхронізована з ENTSO-E),5988.423333333333,5562.9325,6413.914166666666,3000,9000,6159.041633782292
2025-03-22,ОЕС України (синхронізована з ENTSO-E),4585.782916666667,3509.5,5662.065833333333,320,8400,4707.684103974781
2025-03-23,ОЕС України (синхронізована з ENTSO-E),4017.541666666667,3363.083333333333,4672,440,8300,4277.79905695566
2025-03-24,ОЕС України (синхронізована з ENTSO-E),5909.85583333333,5747.37833333333,6072.33333333333,3000,9000,6194.55271919111
2025-03-25,ОЕС України (синхронізована з ENTSO-E),6371.75208333333,6292.44416666667,6451.06,4000,9000,6580.0518409537
2025-03-26,ОЕС України (синхронізована з ENTSO-E),5964.3325,5454.5,6474.165,2950,9000,6148.75273323939
2025-03-27,ОЕС України (синхронізована з ENTSO-E),6269.73666666667,6098.84166666667,6440.63166666667,3840,9000,6468.03868249037
2025-03-28,ОЕС України (синхронізована з ENTSO-E),4195.12666666667,3606.25,4784.00333333333,100,8600,4697.28734649365
2025-03-29,ОЕС України (синхронізована з ENTSO-E),4131.35833333333,3342.59916666667,4920.1175,90,9000,4553.64767189776
2025-03-30,ОЕС України (синхронізована з ENTSO-E),5241.8552173913,5550.8625,4904.75636363636,2900,9000,5576.47097292441
2025-03-31,ОЕС України (синхронізована з ENTSO-E),5428.76166666667,5980.89583333333,4876.6275,1077,9000,5819.01758385483
2025-04-01,ОЕС України (синхронізована з ENTSO-E),4410.54166666667,4631.16666666667,4189.91666666667,1000,8800,4741.12457599396
2025-04-02,ОЕС України (синхронізована з ENTSO-E),4003.45291666667,4291.65583333333,3715.25,300,8600,4341.25608797606
2025-04-03,ОЕС України (синхронізована з ENTSO-E),5163.05541666667,5039.83333333333,5286.2775,2888,8850,5395.3492765294905
2025-04-04,ОЕС України (синхронізована з ENTSO-E),4981.54958333333,4315.35416666667,5647.745,900,9000,5213.55781159837
2025-04-05,ОЕС України (синхронізована з ENTSO-E),4289.29166666667,3943.25,4635.33333333333,1750,8300,4456.16054023989
2025-04-06,ОЕС України (синхронізована з ENTSO-E),3575.66208333333,2568.16666666667,4583.1575,450,8500,3950.71900025816
2025-04-07,ОЕС України (синхронізована з ENTSO-E),4340.78541666667,4202.33333333333,4479.2375,180,9000,4857.52281776737
2025-04-08,ОЕС України (синхронізована з ENTSO-E),5180.97833333333,4992.4075,5369.54916666667,2950,9000,5466.05996971383
2025-04-09,ОЕС України (синхронізована з ENTSO-E),4480.16666666667,3942.58333333333,5017.75,1495,8870,4794.992146418
2025-04-10,ОЕС України (синхронізована з ENTSO-E),4551.27083333333,4025.4575,5077.08416666667,1495,8700,4829.8458079825
2025-04-11,ОЕС України (синхронізована з ENTSO-E),4770.25333333333,4203.00916666667,5337.4975,1794,8870,5044.5208685471
2025-04-12,ОЕС України (синхронізована з ENTSO-E),3647.20833333333,2377.58333333333,4916.83333333333,430,8677,3897.49934169352
2025-04-13,ОЕС України (синхронізована з ENTSO-E),3637.39333333333,2302.16666666667,4972.62,100,8300,3958.66139068703
2025-04-14,ОЕС України (синхронізована з ENTSO-E),4213.70583333333,3288.75333333333,5138.65833333333,450,8892.02,4630.31840786862
2025-04-15,ОЕС України (синхронізована з ENTSO-E),4860.6475,3887.4675,5833.8275,450,8893.14,5101.81509166872
2025-04-16,ОЕС України (синхронізована з ENTSO-E),5266.23583333333,4655.88166666667,5876.59,1740,8900,5515.11788997828
2025-04-17,ОЕС України (синхронізована з ENTSO-E),5018.79,4335.5,5702.08,2487,8870,5294.33931111095
2025-04-18,ОЕС України (синхронізована з ENTSO-E),4009.875,2728.66666666667,5291.08333333333,450,8600,4231.56876402135
2025-04-19,ОЕС України (синхронізована з ENTSO-E),4192.82125,3613.66666666667,4771.97583333333,1880,8769.25,4441.85768064629
2025-04-20,ОЕС України (синхронізована з ENTSO-E),2607.73541666667,1148.83333333333,4066.6375,84,8300,3017.96376075745
2025-04-21,ОЕС України (синхронізована з ENTSO-E),3641.495,2612.91666666667,4670.07333333333,100,8400,3962.63176798481
2025-04-22,ОЕС України (синхронізована з ENTSO-E),3629.99416666667,2777.08333333333,4482.905,100,8300,3929.88882673042
2025-04-23,ОЕС України (синхронізована з ENTSO-E),4905.45666666667,4047.13,5763.78333333333,100,9000,5087.47324928231
2025-04-24,ОЕС України (синхронізована з ENTSO-E),4548.97625,3616.75,5481.2025,450,9000,4761.57591136928
2025-04-25,ОЕС України (синхронізована з ENTSO-E),4821.17666666667,3851.58333333333,5790.77,1000,8900,4970.54163658932
2025-04-26,ОЕС України (синхронізована з ENTSO-E),3385.41666666667,2423.75,4347.08333333333,100,8800,3897.7458378716
2025-04-27,ОЕС України (синхронізована з ENTSO-E),3071.58166666667,1784.66666666667,4358.49666666667,69,8800,3675.41218812252
2025-04-28,ОЕС України (синхронізована з ENTSO-E),4487.27375,3412.5,5562.0475,100,8813.6,4770.84263215461
2025-04-29,ОЕС України (синхронізована з ENTSO-E),4079.56125,3028.75,5130.3725,100,8800,4396.54091837584
2025-04-30,ОЕС України (синхронізована з ENTSO-E),3986.62,2828.66666666667,5144.57333333333,70,8600,4152.15112355853
2025-05-01,ОЕС України (синхронізована з ENTSO-E),5652.15125,4772.2,6532.1025,1696,8812.32,5819.22620856894
2025-05-02,ОЕС України (синхронізована з ENTSO-E),4991.92416666667,4325.41666666667,5658.43166666667,1850,8800,5257.15129478614
2025-05-03,ОЕС України (синхронізована з ENTSO-E),4502.79166666667,3024.91666666667,5980.66666666667,100,8750,4574.03243596353
2025-05-04,ОЕС України (синхронізована з ENTSO-E),4585.625,3716.41666666667,5454.83333333333,2200,8800,4818.30339018762
2025-05-05,ОЕС України (синхронізована з ENTSO-E),5719.08416666667,5605.82416666667,5832.34416666667,3850,8866.62,5970.31975160198
2025-05-06,ОЕС України (синхронізована з ENTSO-E),6247.21083333333,6387.00916666667,6107.4125,3900,8869.46,6507.05306143309
2025-05-07,ОЕС України (синхронізована з ENTSO-E),5721.23416666667,5580.5275,5861.94083333333,890,8871.28,5993.82200576027
2025-05-08,ОЕС України (синхронізована з ENTSO-E),5768.4525,5209.03166666667,6327.87333333333,3406,8871.52,5869.23793506646
2025-05-09,ОЕС України (синхронізована з ENTSO-E),5809.86291666667,5500.64583333333,6119.08,3450,8870.73,5998.45624458446
2025-05-10,ОЕС України (синхронізована з ENTSO-E),4628.69166666667,3379.66666666667,5877.71666666667,1890,8600,4730.19737733383
2025-05-11,ОЕС України (синхронізована з ENTSO-E),5497.34833333333,5130.66666666667,5864.03,3900,8866.87,5683.52313420914
2025-05-12,ОЕС України (синхронізована з ENTSO-E),3935.53833333333,3183.41666666667,4687.66,600,8871.92,4289.88807529718
2025-05-13,ОЕС України (синхронізована з ENTSO-E),4238.26458333333,2563.725,5912.80416666667,75,9000,4442.34301348823
2025-05-14,ОЕС України (синхронізована з ENTSO-E),4544.06416666667,3031.09916666667,6057.02916666667,50,9000,4761.57333858659
2025-05-15,ОЕС України (синхронізована з ENTSO-E),4233.65,3917.7175,4549.5825,80,9000,4705.66563129834
2025-05-16,ОЕС України (синхронізована з ENTSO-E),3364.04166666667,2489.25,4238.83333333333,70,9000,3760.54333366299
2025-05-17,ОЕС України (синхронізована з ENTSO-E),5479.08166666667,5974.645,4983.51833333333,520,8850,5818.82239859505
2025-05-18,ОЕС України (синхронізована з ENTSO-E),3035.20833333333,1415.5,4654.91666666667,100,8700,3291.14991015558
2025-05-19,ОЕС України (синхронізована з ENTSO-E),2446.45833333333,1535.75,3357.16666666667,77,8600,2781.17037897499
2025-05-20,ОЕС України (синхронізована з ENTSO-E),3656.27125,2224.83333333333,5087.70916666667,100,8850,3907.60063038877
2025-05-21,ОЕС України (синхронізована з ENTSO-E),3435.83583333333,2046.25,4825.42166666667,80,9000,3791.01958258967
2025-05-22,ОЕС України (синхронізована з ENTSO-E),4549.50083333333,3024.65,6074.35166666667,43,9000,4676.23569349343
2025-05-23,ОЕС України (синхронізована з ENTSO-E),4352.70166666667,3227.66666666667,5477.73666666667,80,8892.84,4406.85095579285
2025-05-24,ОЕС України (синхронізована з ENTSO-E),4567.2775,4491.41666666667,4643.13833333333,798,8840,4821.47087338007
2025-05-25,ОЕС України (синхронізована з ENTSO-E),3571.83333333333,2274.58333333333,4869.08333333333,750,8600,3676.97494812118
2025-05-26,ОЕС України (синхронізована з ENTSO-E),5217.34916666667,5205.03166666667,5229.66666666667,1480,8700,5486.48577393375
2025-05-27,ОЕС України (синхронізована з ENTSO-E),3457.74083333333,3049.065,3866.41666666667,100,8840,3844.64185770044
